index,class,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
24,CV,3971.3,32.6,3764.75,2010-12-12T11:58:34,1.526825e-05,0.9995,6.0,,,,,,,,,13.65021754663653,14.902562205727964,14.406558855498194,2.71278e-05,7.115399999999999e-07,1.9020000000000002e-06,-0.2886,0.2448,0.9994,,,,,,,,,,,,,,,,,0.163,-0.6702,0.9488,-0.2055,1.0,0.0943,,,,,,,,,,,,,,,,,,,,
25,CV,3971.9,32.6,3764.75,2011-01-13T04:21:41,1.526825e-05,0.9995,6.0,0.001803,0.0012,0.00131,0.0001344,0.783,0.343,0.449,0.0,13.617215961046918,14.637787158025086,14.212709592504474,2.9053800000000003e-05,7.515860000000001e-07,2.18312e-06,0.5934,0.2299,-0.5097,,,,,,,,,,,,,,,,,0.8788,0.1905,0.6502,-0.2417,0.0406,-0.8538,,,,,,,,,,,,,,,,,,,,
26,CV,3971.3,32.6,3764.75,2011-02-16T15:00:55,1.526825e-05,0.9995,6.0,,,,,,,,,12.945333332149803,15.628710426935443,14.533547603521448,0.0001518582,3.8678e-07,3.917e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.3317,1.0,-0.0056,0.0319,-1.0,,,,,,,,,,,,,,,,,,,,
27,CV,3904.0,32.6,3764.75,2011-12-19T19:58:44,1.526825e-05,0.9995,6.0,0.0053585,0.0022675,0.0028025000000000003,0.0006323500000000001,0.7969999999999999,0.5775,0.5195,0.5,13.48552131495092,14.132079832623617,13.889080485817948,3.31732e-05,3.289466e-06,5.42052e-06,0.5859,-0.6271,-0.8745,,,,,,,,,,,,,,,,,0.8751,0.1768,-0.3816,-0.8201,-0.7252,-0.9775,,,,,,,,,,,,,,,,,,,,
28,CV,3904.0,32.6,3764.75,2012-01-16T23:22:13,1.526825e-05,0.9995,6.0,0.006692,0.003136,0.004546,0.001175,0.557,0.861,0.48,0.0,13.348896514384332,14.439500363862676,14.092298489858308,6.827779999999999e-05,3.5210399999999997e-06,6.9936e-06,-0.3011,-0.7133,-0.5159,,,,,,,,,,,,,,,,,0.1468,-0.6765,-0.4054,-0.9138,-0.1818,-0.7651,,,,,,,,,,,,,,,,,,,,
29,CV,3906.9,32.6,3764.75,2012-02-19T15:44:51,1.526825e-05,0.9995,6.0,,,,,,,,,13.077936086428156,16.383419469914113,15.362310180881598,0.00014052120000000002,8.352e-08,1.5034e-06,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.2105,-1.0,0.1805,-1.0,0.3329,-1.0,,,,,,,,,,,,,,,,,,,,
30,CV,42845.6,32.6,3764.75,2012-10-28T16:03:16,1.526825e-05,0.9995,6.0,0.0011037249999999998,0.0007892999999999999,0.000817875,4.85475e-05,0.50575,0.49200000000000005,0.3525,0.25,14.158790743813745,14.362970826727889,14.263603497723357,2.9731999999999998e-06,1.5212799999999998e-06,2.2533799999999998e-06,-0.005,-0.2911,-0.2836,,,,,,,,,,,,,,,,,0.1705,-0.188,-0.1255,-0.4503,-0.1318,-0.4241,,,,,,,,,,,,,,,,,,,,
31,CV,3907.5,32.6,3764.75,2012-12-09T05:58:40,1.526825e-05,0.9995,6.0,0.001377,0.0009646,0.001013,8.344e-05,0.126,0.063,0.454,0.0,13.537494190647095,14.703778104009594,14.134753851258333,2.84484e-05,5.0663e-07,1.75906e-06,0.1986,-0.5896,-0.6833,,,,,,,,,,,,,,,,,0.6515,-0.3329,-0.1368,-0.8826,-0.2717,-0.9275,,,,,,,,,,,,,,,,,,,,
32,CV,3907.5,32.6,3764.75,2012-12-31T08:43:24,1.526825e-05,0.9995,6.0,,,,,,,,,13.608070333022814,15.25858049809012,14.549689293994994,3.22932e-05,3.662e-07,1.3056000000000003e-06,-0.1337,0.1674,0.4997,,,,,,,,,,,,,,,,,0.3442,-0.5728,0.8801,-0.2867,1.0,-0.0643,,,,,,,,,,,,,,,,,,,,
33,CV,3904.6,32.6,3764.75,2013-01-21T17:34:10,1.526825e-05,0.9995,6.0,0.0033583333333333334,0.0016166000000000002,0.002309666666666667,0.0006190333333333334,0.8103333333333333,0.8449999999999999,0.6193333333333334,1.3333333333333333,13.368860749743188,14.011057749012336,13.783306400830245,4.393580000000001e-05,3.8554e-06,6.284e-06,-0.2461,-0.5034,-0.2748,,,,,,,,,,,,,,,,,0.0793,-0.5578,-0.1805,-0.7527,0.0356,-0.5315,,,,,,,,,,,,,,,,,,,,
34,CV,3907.5,32.6,3764.75,2013-02-18T08:21:42,1.526825e-05,0.9995,6.0,,,,,,,,,13.22665538552808,14.944338857632133,14.357594840691325,0.00010168300000000001,1.72952e-06,5.6212e-06,0.2136,-0.5809,-0.6808,,,,,,,,,,,,,,,,,0.6465,-0.3179,-0.1393,-0.8751,-0.2792,-0.9188,,,,,,,,,,,,,,,,,,,,
35,CV,3907.5,32.6,3764.75,2013-03-12T01:10:47,1.526825e-05,0.9995,6.0,,,,,,,,,12.677801386448108,inf,inf,0.0002785986,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.253,0.1843,-1.0,0.0681,-1.0,,,,,,,,,,,,,,,,,,,,
36,CV,4401.1,32.6,3764.75,2000-12-13T01:57:13,1.526825e-05,0.9995,6.0,,,,,,,,,13.969546011721855,14.922748406719995,14.47539619328133,9.461e-06,7.822000000000001e-07,2.2386e-06,-0.4447,-0.9994,-0.3136,,,,,,,,,,,,,,,,,0.0781,-1.0,-0.128,-1.0,0.168,-0.6914,,,,,,,,,,,,,,,,,,,,
37,CV,4694.2,32.6,3764.75,2001-01-13T10:51:51,1.526825e-05,0.9995,6.0,0.003022,0.001669,0.001893,0.0003257,0.435,0.311,0.506,1.0,14.303049811665387,14.903089986991944,14.577672851511073,3.188e-06,1.009e-06,2.1142e-06,-0.2561,-0.4922,-0.2511,,,,,,,,,,,,,,,,,0.2305,-0.6715,-0.0518,-0.8214,0.1393,-0.589,,,,,,,,,,,,,,,,,,,,
38,CV,3891.2,32.6,3764.75,2003-11-09T07:38:49,1.526825e-05,0.9995,6.0,0.0030559999999999997,0.0020628666666666668,0.0022,0.0001965733333333333,0.3496666666666666,0.13533333333333333,0.4003333333333334,0.0,13.533829588842117,13.98179897750371,13.750410342227058,1.5081799999999998e-05,3.2245999999999996e-06,5.2794e-06,-0.0849,-0.1437,-0.055,,,,,,,,,,,,,,,,,0.2242,-0.3991,0.2167,-0.4741,0.2804,-0.3579,,,,,,,,,,,,,,,,,,,,
39,CV,3817.9,32.6,3764.75,2003-11-26T22:40:42,1.526825e-05,0.9995,6.0,0.003256,0.001966,0.002159,0.000249,0.654,0.731,0.435,0.0,13.815785703558781,14.405496956179912,14.102537861986937,2.2313e-05,1.80244e-06,1.20758e-05,0.0487,0.3173,0.2523,,,,,,,,,,,,,,,,,0.4066,-0.3267,0.7227,-0.1393,0.6677,-0.1743,,,,,,,,,,,,,,,,,,,,
40,CV,3894.7,32.6,3764.75,2004-10-31T01:59:14,1.526825e-05,0.9995,6.0,0.003064,0.0024094999999999997,0.002535,0.00016705,0.28950000000000004,0.194,0.309,0.0,13.505147198844115,13.960762807578451,13.675779297122997,2.5188200000000004e-05,2.92024e-06,1.4267799999999997e-05,0.1999,-0.5209,-0.6384,,,,,,,,,,,,,,,,,0.5553,-0.2042,-0.2292,-0.7564,-0.3841,-0.8301,,,,,,,,,,,,,,,,,,,,
41,CV,23238.3,32.6,3764.75,2006-12-04T21:35:40,1.526825e-05,0.9995,6.0,0.002638666666666667,0.0020493333333333336,0.0022860000000000003,0.00017228,0.39999999999999997,0.5539999999999999,0.2926666666666667,0.0,14.041015881057266,14.517357911321588,14.363772959258457,1.2323e-05,3.4144000000000003e-06,4.762e-06,0.0237,-0.1062,-0.1274,,,,,,,,,,,,,,,,,0.2517,-0.2117,0.163,-0.3529,0.1293,-0.3579,,,,,,,,,,,,,,,,,,,,
42,CV,4134.2,32.6,3764.75,2007-11-03T04:48:22,1.526825e-05,0.9995,6.0,,,,,,,,,13.594486307301839,16.392330563311756,15.371202514433289,3.2549800000000005e-05,2.056e-07,1.6374e-06,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.1618,-1.0,-0.2167,-1.0,-0.0356,-1.0,,,,,,,,,,,,,,,,,,,,
43,CV,3836.7,32.6,3764.75,2007-11-27T04:06:08,1.526825e-05,0.9995,6.0,0.004034,0.002996,0.003574,0.0004899,0.232,0.499,0.402,0.0,13.590337338755543,14.312810045608362,13.997678397927174,2.6275799999999997e-05,2.5924440000000003e-06,5.0264e-06,-0.4272,-0.6846,-0.3473,,,,,,,,,,,,,,,,,-0.0069,-0.7676,-0.3467,-0.9163,0.0081,-0.6302,,,,,,,,,,,,,,,,,,,,
44,CV,3965.3,32.6,3764.75,2008-11-27T17:39:27,1.526825e-05,0.9995,6.0,,,,,,,,,13.671885539841611,14.923497911897199,14.366309404065383,2.8417999999999998e-05,8.979999999999999e-07,2.6918e-06,0.9994,-0.2423,-0.9994,,,,,,,,,,,,,,,,,1.0,0.4191,0.2267,-0.6302,-0.5403,-1.0,,,,,,,,,,,,,,,,,,,,
45,CV,4123.3,32.6,3764.75,2008-10-13T03:56:16,1.526825e-05,0.9995,6.0,0.002526,0.001335,0.001437,0.0001911,0.425,0.205,0.534,1.0,13.637630637498951,14.361850324333155,14.041818502435053,1.54932e-05,8.52712e-07,2.1049e-06,0.6908,0.3948,-0.5109,,,,,,,,,,,,,,,,,0.9163,0.3604,0.7601,-0.0319,0.0344,-0.8563,,,,,,,,,,,,,,,,,,,,
46,CV,4144.3,32.6,3764.75,2009-10-22T04:59:21,1.526825e-05,0.9995,6.0,0.004148333333333334,0.0020951999999999998,0.0023843333333333334,0.00039016666666666665,0.422,0.502,0.49233333333333335,0.3333333333333333,13.523922304809851,14.038920780379364,13.821984741569532,2.3710399999999996e-05,3.5868e-06,5.6524e-06,-0.2349,-0.2086,0.0375,,,,,,,,,,,,,,,,,0.0556,-0.5153,0.1593,-0.5278,0.3592,-0.2542,,,,,,,,,,,,,,,,,,,,
47,CV,4140.8,32.6,3764.75,2009-11-11T05:44:54,1.526825e-05,0.9995,6.0,,,,,,,,,13.440550641755541,16.68739956073874,15.456677099353088,5.7097599999999994e-05,4.799999999999999e-08,4.32e-07,-0.9282,-0.9994,-0.1549,,,,,,,,,,,,,,,,,0.0693,-1.0,0.1705,-1.0,0.6202,-0.5865,,,,,,,,,,,,,,,,,,,,
48,CV,3971.3,32.6,3764.75,2010-10-19T11:43:37,1.526825e-05,0.9995,6.0,0.0032155,0.00155525,0.0017396999999999998,0.000297095,0.394,0.365,0.55,0.5,13.60291204379695,14.337015638982557,14.034168252845257,2.2599200000000002e-05,1.91502e-06,3.6754e-06,0.0425,-0.2548,-0.2861,,,,,,,,,,,,,,,,,0.4041,-0.3379,0.1555,-0.599,0.1056,-0.6002,,,,,,,,,,,,,,,,,,,,
49,CV,3968.6,32.6,3764.75,2010-11-16T13:36:08,1.526825e-05,0.9995,6.0,,,,,,,,,13.612417987486035,15.474203930288109,14.843814427159025,3.73602e-05,4.0277999999999996e-07,1.3942e-06,-0.9994,-0.9994,-0.0575,,,,,,,,,,,,,,,,,-0.1655,-1.0,-0.0056,-1.0,0.6802,-0.4853,,,,,,,,,,,,,,,,,,,,
50,CV,3974.8,32.6,3764.75,2011-09-28T19:00:07,1.526825e-05,0.9995,6.0,,,,,,,,,13.723588751566046,15.386729159191807,14.641037776955411,2.6055320000000002e-05,2.4692e-07,1.1254e-06,-0.9994,-0.9994,-0.2161,,,,,,,,,,,,,,,,,-0.2267,-1.0,-0.3129,-1.0,0.3129,-0.6327,,,,,,,,,,,,,,,,,,,,
51,CV,3956.0,32.6,3764.75,2011-10-31T05:18:48,1.526825e-05,0.9995,6.0,,,,,,,,,13.342492868481797,16.618343517414214,15.022733787572708,7.15598e-05,5.916e-07,2.6784e-06,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2417,-0.4816,-1.0,-0.5753,-1.0,,,,,,,,,,,,,,,,,,,,
52,CV,3907.5,32.6,3764.75,2011-11-24T18:11:42,1.526825e-05,0.9995,6.0,0.02848,0.001982,0.007264,0.008346,0.592,0.519,0.476,0.0,13.496806030714966,14.677408612298663,14.277711676458258,4.673300000000001e-05,1.55282e-06,3.3972e-06,0.0087,-0.1949,-0.1899,,,,,,,,,,,,,,,,,0.4066,-0.4241,0.5553,-0.569,0.5415,-0.5415,,,,,,,,,,,,,,,,,,,,
53,CV,27885.0,32.6,3764.75,2012-08-14T15:33:45,1.526825e-05,0.9995,6.0,0.00246375,0.0019509500000000001,0.00198545,6.8641e-05,0.29074999999999995,0.40825,0.27875,0.0,13.280950598607077,13.646353003589727,13.421950180193488,7.0078e-06,4.2584e-06,5.6554e-06,0.1087,-0.2811,-0.376,,,,,,,,,,,,,,,,,0.2467,-0.0344,-0.1555,-0.4004,-0.263,-0.4816,,,,,,,,,,,,,,,,,,,,
54,CV,37459.6,32.6,3764.75,2011-09-01T20:35:19,1.526825e-05,0.9995,6.0,0.00464075,0.001301525,0.0017624750000000001,0.000526275,0.8505,0.926,0.7615000000000001,1.5,13.903457034032764,14.033060836978887,13.963051887804722,5.2276e-06,3.3866e-06,4.3204e-06,0.2224,-0.1387,-0.3485,,,,,,,,,,,,,,,,,0.3429,0.0931,-0.0181,-0.2567,-0.2355,-0.4541,,,,,,,,,,,,,,,,,,,,
55,CV,39869.4,32.6,3764.75,2011-09-06T23:34:18,1.526825e-05,0.9995,6.0,0.0014436666666666667,0.0010914333333333333,0.0011340333333333334,5.238333333333333e-05,0.30633333333333335,0.336,0.2996666666666667,0.3333333333333333,14.416320706425747,14.626929766004796,14.511782182151467,3.6597200000000004e-06,1.919858e-06,2.7913e-06,-0.6471,-0.8032,-0.3111,,,,,,,,,,,,,,,,,-0.4491,-0.8264,-0.6727,-0.9126,-0.168,-0.4441,,,,,,,,,,,,,,,,,,,,
56,CV,11097.8,32.6,3764.75,2012-08-17T00:16:42,1.526825e-05,0.9995,6.0,0.002872,0.000971875,0.001725725,0.0006169925,0.60425,0.61725,0.5645,1.5,13.815791386888497,14.069241937460795,13.922087297050544,6.2712e-06,2.75902e-06,4.5256e-06,-0.2973,-0.4347,-0.1487,,,,,,,,,,,,,,,,,-0.0606,-0.524,-0.2042,-0.6365,0.0493,-0.3329,,,,,,,,,,,,,,,,,,,,
57,CV,4009.4,32.6,3764.75,2000-02-16T03:10:37,1.526825e-05,0.9995,6.0,0.00246275,0.0015773749999999998,0.00172425,0.00019537499999999996,0.38925,0.35425,0.44149999999999995,0.0,13.683216376609256,14.099698430175552,13.867004299307734,9.4572e-06,2.8864e-06,4.792e-06,0.2136,0.0849,-0.1349,,,,,,,,,,,,,,,,,0.5016,-0.1131,0.4141,-0.2505,0.2142,-0.4466,,,,,,,,,,,,,,,,,,,,
58,CV,4195.2,32.6,3764.75,2003-12-27T07:52:00,1.526825e-05,0.9995,6.0,0.04244,0.001864,0.003858,0.005908,0.187,0.356,0.223,0.0,13.865281159499606,14.692371340673864,14.308723959226798,1.57028e-05,1.4608519999999998e-06,3.1010000000000005e-06,-0.2811,-0.5946,-0.3523,,,,,,,,,,,,,,,,,0.1743,-0.6702,-0.1868,-0.8688,0.0443,-0.6665,,,,,,,,,,,,,,,,,,,,
59,CV,4094.1,32.6,3764.75,2004-01-31T19:40:34,1.526825e-05,0.9995,6.0,0.001894,0.00136,0.001447,0.0001211,0.127,0.375,0.415,0.0,13.882635887961715,14.693450599741588,14.271646217978772,1.1450799999999999e-05,8.888200000000001e-07,2.2198e-06,0.2174,-0.1811,-0.3823,,,,,,,,,,,,,,,,,0.6115,-0.2392,0.2842,-0.5853,0.0818,-0.7289,,,,,,,,,,,,,,,,,,,,
60,CV,3990.7,32.6,3764.75,2006-01-06T20:28:29,1.526825e-05,0.9995,6.0,0.005161333333333333,0.0015899,0.0023313333333333333,0.0008739,0.637,0.7803333333333334,0.513,0.6666666666666666,13.634059237143555,14.224535190654262,13.976887525126985,2.0680200000000002e-05,2.648e-06,4.5336e-06,0.1811,0.9994,0.9994,,,,,,,,,,,,,,,,,0.4753,-0.1455,1.0,0.5016,1.0,0.3804,,,,,,,,,,,,,,,,,,,,
61,CV,4903.5,32.6,3764.75,2002-08-11T18:17:21,1.526825e-05,0.9995,6.0,0.001613,0.0009316000000000001,0.0010067000000000001,0.00013581,0.496,0.5415,0.521,1.0,14.054797390878475,15.007534852191956,14.479123618311657,8.13725e-06,1.39925e-07,5.8665e-07,-0.426,-0.1449,0.341,,,,,,,,,,,,,,,,,0.0581,-0.7676,0.5578,-0.614,0.9238,-0.0044,,,,,,,,,,,,,,,,,,,,
62,CV,4108.6,32.6,3764.75,2004-09-02T14:31:38,1.526825e-05,0.9995,6.0,0.0026306666666666666,0.0014768000000000001,0.0016829,0.0002793333333333333,0.8606666666666666,0.6803333333333333,0.5186666666666666,0.6666666666666666,13.717024614364307,14.303259295300883,14.020096686838105,1.4153200000000002e-05,1.8566000000000001e-06,3.4285999999999997e-06,0.03,0.4472,0.4097,,,,,,,,,,,,,,,,,0.3592,-0.3217,0.7951,0.0169,0.7601,0.0094,,,,,,,,,,,,,,,,,,,,
63,CV,4132.7,32.6,3764.75,2004-10-04T21:01:31,1.526825e-05,0.9995,6.0,0.003385,0.0018375000000000002,0.0020315,0.0003191,0.499,0.2285,0.499,0.5,13.649689944028149,14.170294931507133,13.917185916947966,1.38102e-05,2.03732e-06,3.7061999999999998e-06,0.6271,0.1624,-0.5309,,,,,,,,,,,,,,,,,0.8576,0.3029,0.5116,-0.1968,-0.123,-0.8226,,,,,,,,,,,,,,,,,,,,
64,CV,4117.4,32.6,3764.75,2006-09-24T18:33:33,1.526825e-05,0.9995,6.0,0.002275,0.001571,0.001679,0.0001647,0.234,0.356,0.417,0.0,13.634538223325505,14.408490191005345,13.998413383935725,1.39808e-05,7.804599999999999e-07,2.2018000000000002e-06,0.2199,0.2723,0.0362,,,,,,,,,,,,,,,,,0.574,-0.198,0.6902,-0.1793,0.5128,-0.4016,,,,,,,,,,,,,,,,,,,,
65,CV,3958.6,32.6,3764.75,2007-06-18T07:06:54,1.526825e-05,0.9995,6.0,0.002882,0.0015707999999999998,0.0017449,0.000254975,0.17049999999999998,0.225,0.5,0.5,13.532525088615401,14.154567061972335,13.830413726678087,1.7729999999999998e-05,1.8437800000000001e-06,3.608e-06,0.3298,-0.0425,-0.3623,,,,,,,,,,,,,,,,,0.6577,-0.0856,0.3604,-0.4341,0.0556,-0.6902,,,,,,,,,,,,,,,,,,,,
66,CV,4073.5,32.6,3764.75,2007-07-05T13:16:36,1.526825e-05,0.9995,6.0,0.00407125,0.0025269999999999997,0.00278825,0.000334725,0.47450000000000003,0.2695,0.42224999999999996,0.25,13.367259344672137,13.74282079085581,13.564286196701975,2.16368e-05,4.910200000000001e-06,7.483199999999999e-06,0.1699,-0.3148,-0.456,,,,,,,,,,,,,,,,,0.4453,-0.1393,-0.0356,-0.5553,-0.1955,-0.6565,,,,,,,,,,,,,,,,,,,,
67,CV,4128.5,32.6,3764.75,2007-07-31T03:50:26,1.526825e-05,0.9995,6.0,0.005447333333333333,0.0030206666666666667,0.004051666666666667,0.0008959666666666666,0.6516666666666666,0.8763333333333333,0.518,0.6666666666666666,13.415397426369093,13.788644479798123,13.621057301386562,2.32892e-05,6.2118e-06,8.735e-06,-0.5022,-0.6271,-0.1587,,,,,,,,,,,,,,,,,-0.2467,-0.7339,-0.3879,-0.8226,0.0806,-0.3804,,,,,,,,,,,,,,,,,,,,
68,CV,4032.6,32.6,3764.75,2007-08-28T12:54:34,1.526825e-05,0.9995,6.0,0.003822,0.0018825,0.002081,0.00035125,0.236,0.271,0.592,1.0,13.696536102224481,14.42430423525463,14.074564136738177,1.72398e-05,1.7779400000000002e-06,3.5224e-06,-0.3273,-0.3835,-0.045,,,,,,,,,,,,,,,,,0.0568,-0.6752,0.0656,-0.7402,0.3517,-0.3929,,,,,,,,,,,,,,,,,,,,
69,CV,3965.3,32.6,3764.75,2007-09-26T15:23:46,1.526825e-05,0.9995,6.0,0.004190999999999999,0.001984,0.002578666666666667,0.0005670666666666666,0.769,0.7736666666666666,0.5336666666666666,0.3333333333333333,13.575706528433194,14.102801917617033,13.869910792059052,2.18068e-05,3.6492200000000003e-06,5.922600000000001e-06,-0.1349,-0.5534,-0.446,,,,,,,,,,,,,,,,,0.223,-0.4803,-0.2755,-0.7801,-0.1743,-0.6702,,,,,,,,,,,,,,,,,,,,
70,CV,4048.2,32.6,3764.75,2008-07-15T16:58:40,1.526825e-05,0.9995,6.0,0.0031162499999999997,0.0018782500000000001,0.002074,0.000247425,0.66825,0.54425,0.449,0.25,13.472241247479028,13.981465929571817,13.744959180408673,2.0680200000000002e-05,3.2278e-06,5.547599999999999e-06,0.1849,-0.1324,-0.3136,,,,,,,,,,,,,,,,,0.4753,-0.143,0.2305,-0.4478,0.0443,-0.5828,,,,,,,,,,,,,,,,,,,,
71,CV,4140.2,32.6,3764.75,2008-09-01T08:01:46,1.526825e-05,0.9995,6.0,0.002115,0.0015834999999999998,0.001669,0.00012945,0.265,0.3,0.3865,0.0,13.730963640162761,14.530885208195336,14.174223472034573,1.9026e-05,1.3821400000000001e-06,2.9967e-06,-0.3435,-0.7658,-0.5397,,,,,,,,,,,,,,,,,0.1555,-0.7264,-0.4416,-0.9613,-0.198,-0.7964,,,,,,,,,,,,,,,,,,,,
72,CV,4060.7,32.6,3764.75,2009-07-03T08:32:59,1.526825e-05,0.9995,6.0,0.001703,0.001131,0.001216,0.0001297,0.767,0.562,0.472,0.0,13.66216650819769,14.6708768199327,14.200659450546418,2.29425e-05,7.53275e-07,2.18775e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,CV,3965.3,32.6,3764.75,2009-09-18T03:15:30,1.526825e-05,0.9995,6.0,0.0019053333333333333,0.0014226000000000002,0.0014949000000000002,0.00011290999999999999,0.428,0.3383333333333333,0.4043333333333334,0.0,13.558194930304296,14.229569237409303,13.921217039803036,2.25868e-05,1.8052000000000003e-06,3.6696000000000004e-06,0.5147,-0.2224,-0.6646,,,,,,,,,,,,,,,,,0.8014,0.1205,0.1618,-0.5603,-0.3154,-0.8901,,,,,,,,,,,,,,,,,,,,
74,CV,4106.4,32.6,3764.75,2009-09-25T04:39:25,1.526825e-05,0.9995,6.0,0.00308975,0.0020770000000000003,0.0024035,0.00026175,0.616,0.46775000000000005,0.39799999999999996,0.25,12.407895445898241,13.745373384802788,12.677096713349119,4.2402999999999994e-05,3.1547499999999997e-06,2.27915e-05,0.1699,-0.1399,-0.3061,,,,,,,,,,,,,,,,,0.4516,-0.1368,0.1905,-0.4329,0.0244,-0.569,,,,,,,,,,,,,,,,,,,,
75,CV,3971.3,32.6,3764.75,2010-06-23T15:02:52,1.526825e-05,0.9995,6.0,0.00297025,0.001521625,0.00209775,0.000607975,0.5905,0.71425,0.6025,1.0,13.482909718412877,14.038370115068275,13.801029674321047,2.5305e-05,3.418e-06,5.7242e-06,0.0312,-0.2286,-0.2573,,,,,,,,,,,,,,,,,0.3479,-0.3092,0.1218,-0.5365,0.0831,-0.529,,,,,,,,,,,,,,,,,,,,
76,CV,3971.3,32.6,3764.75,2010-07-20T20:59:17,1.526825e-05,0.9995,6.0,0.00353,0.001817,0.00199,0.0002905,0.275,0.386,0.5415000000000001,1.0,13.546862143749252,14.213973005848771,13.920768089218205,2.4624e-05,2.09368e-06,3.9208e-06,-0.0712,-0.2411,-0.1649,,,,,,,,,,,,,,,,,0.3054,-0.4391,0.183,-0.5978,0.233,-0.5091,,,,,,,,,,,,,,,,,,,,
77,CV,3971.3,32.6,3764.75,2010-08-24T11:01:45,1.526825e-05,0.9995,6.0,0.002768666666666667,0.0015404,0.0017398333333333335,0.0002650433333333333,0.371,0.44766666666666666,0.5116666666666666,0.6666666666666666,13.515728639913652,14.179351992182621,13.892444089754273,2.6854e-05,2.2511999999999997e-06,4.2122e-06,0.0625,-0.1062,-0.1674,,,,,,,,,,,,,,,,,0.4191,-0.3104,0.3092,-0.4791,0.2417,-0.5178,,,,,,,,,,,,,,,,,,,,
78,CV,3971.8,32.6,3764.75,2010-09-25T01:07:20,1.526825e-05,0.9995,6.0,,,,,,,,,13.765824516193394,15.72543807529369,14.893214353279783,2.48175e-05,4.93e-08,9.78475e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,CV,3974.8,32.6,3764.75,2011-06-30T12:02:28,1.526825e-05,0.9995,6.0,0.0037036666666666663,0.0019496666666666666,0.002646666666666667,0.0006827333333333333,0.4746666666666666,0.631,0.5676666666666667,1.0,13.443880906736048,13.99384213803155,13.773410404576305,3.13776e-05,3.98506e-06,6.4692e-06,0.3285,-0.361,-0.6109,,,,,,,,,,,,,,,,,0.6215,0.0006,-0.0693,-0.6052,-0.3629,-0.8051,,,,,,,,,,,,,,,,,,,,
80,CV,3974.8,32.6,3764.75,2011-07-25T05:56:22,1.526825e-05,0.9995,6.0,0.003136,0.0009481,0.00174,0.0008178,0.949,0.675,0.741,2.0,13.612595934731353,14.588969853202906,14.157503092454185,2.6303000000000002e-05,9.6194e-07,2.4472e-06,-0.03,-0.2898,-0.2411,,,,,,,,,,,,,,,,,0.4041,-0.4766,0.2142,-0.6864,0.2355,-0.6177,,,,,,,,,,,,,,,,,,,,
81,CV,3942.6,32.6,3764.75,2011-08-25T09:52:04,1.526825e-05,0.9995,6.0,0.0026135,0.0018475,0.002003,0.0001895,0.347,0.266,0.3915,0.0,13.506051466343719,14.200687025674648,13.917228986763236,3.0994599999999996e-05,2.0809e-06,4.0012e-06,0.2536,-0.4822,-0.6446,,,,,,,,,,,,,,,,,0.5978,-0.173,-0.1393,-0.7414,-0.3342,-0.8401,,,,,,,,,,,,,,,,,,,,
82,CV,3910.5,32.6,3764.75,2012-06-21T22:23:20,1.526825e-05,0.9995,6.0,,,,,,,,,13.580159858583094,15.282724868250273,14.45105808333513,3.6374750000000006e-05,3.63275e-07,1.63365e-06,,-0.5384,,,,,,,,,,,,,,,,,,,,-0.0381,-0.8626,,,,,,,,,,,,,,,,,,,,,,
83,CV,3907.5,32.6,3764.75,2012-07-20T08:53:31,1.526825e-05,0.9995,6.0,0.002076,0.001415,0.001516,0.0001497,0.593,0.53,0.435,0.0,13.56538958450665,14.693360558975739,14.193399506892849,3.1859e-05,8.7162e-07,2.39874e-06,0.4959,-0.4785,-0.7708,,,,,,,,,,,,,,,,,0.8326,-0.0269,-0.0656,-0.7939,-0.4291,-0.96,,,,,,,,,,,,,,,,,,,,
